customer_id,customer_name,customer_type,industry,country,city,email,phone
2302,Sinotrans-Beijing,Enterprise,Logistics,China,Beijing,contact2302@sinotrans.com,+28452403211
2303,Dell Technologies-New York,SME,Electronics,United States,New York,contact2303@delltechnologies.com,+53550514321
2304,Sony-Tokyo,SME,Electronics,Japan,Tokyo,contact2304@sony.com,+91430877972
2305,Mercedes-Benz-Frankfurt,Corporate,Automotive,Germany,Frankfurt,contact2305@mercedes-benz.com,+47925422188
2306,Kia-Seoul,Corporate,Automotive,South Korea,Seoul,contact2306@kia.com,+34581920487
2307,General Motors-Los Angeles,Enterprise,Automotive,United States,Los Angeles,contact2307@generalmotors.com,+70676933329
2308,Hitachi-Tokyo,SME,Manufacturing,Japan,Tokyo,contact2308@hitachi.com,+98651590257
2309,Huawei-Hong Kong,SME,Electronics,China,Hong Kong,contact2309@huawei.com,+84640858588
2310,UPS-Memphis,SME,Logistics,United States,Memphis,contact2310@ups.com,+38256726208
2311,Siemens-Frankfurt,Enterprise,Manufacturing,Germany,Frankfurt,contact2311@siemens.com,+46729254355
2312,Dell Technologies-Los Angeles,Corporate,Electronics,United States,Los Angeles,contact2312@delltechnologies.com,+19628222501
2313,NVIDIA-Los Angeles,Corporate,Electronics,United States,Los Angeles,contact2313@nvidia.com,+82562472863
2314,Samsung Electronics-Seoul,Corporate,Electronics,South Korea,Seoul,contact2314@samsungelectronics.com,+94201223414
2315,Tesla-Los Angeles,Enterprise,Automotive,United States,Los Angeles,contact2315@tesla.com,+99290096627
2316,DSV-Copenhagen,Corporate,Logistics,Denmark,Copenhagen,contact2316@dsv.com,+02660450956
2317,Lulu Hypermarket-Dubai,Enterprise,Retail,United Arab Emirates,Dubai,contact2317@luluhypermarket.com,+32174003910
2318,DHL-Frankfurt,Corporate,Logistics,Germany,Frankfurt,contact2318@dhl.com,+19335389222
2319,Kuehne + Nagel-Zurich,Enterprise,Logistics,Switzerland,Zurich,contact2319@kuehne+nagel.com,+47119360060
2320,BMW-Frankfurt,Corporate,Automotive,Germany,Frankfurt,contact2320@bmw.com,+82770564616
2321,LG Electronics-Seoul,Enterprise,Electronics,South Korea,Seoul,contact2321@lgelectronics.com,+07626438500
2322,Panasonic-Tokyo,SME,Electronics,Japan,Tokyo,contact2322@panasonic.com,+95372346176
2323,Panasonic-Tokyo,SME,Electronics,Japan,Tokyo,contact2323@panasonic.com,+23133610944
2324,Toyota-Tokyo,Enterprise,Automotive,Japan,Tokyo,contact2324@toyota.com,+16423165441
2325,Mahindra-Chennai,Enterprise,Automotive,India,Chennai,contact2325@mahindra.com,+37277685760
2326,General Electric-Dallas,Enterprise,Manufacturing,United States,Dallas,contact2326@generalelectric.com,+63494290461
2327,Nippon Express-Tokyo,SME,Logistics,Japan,Tokyo,contact2327@nipponexpress.com,+75518870179
2328,Schneider Electric-Paris,Enterprise,Manufacturing,France,Paris,contact2328@schneiderelectric.com,+99324202483
2329,Alibaba-Beijing,Enterprise,Retail,China,Beijing,contact2329@alibaba.com,+74441723456
2330,Nikon-Tokyo,Enterprise,Electronics,Japan,Tokyo,contact2330@nikon.com,+53869479025
2331,HP Inc.-New York,Enterprise,Electronics,United States,New York,contact2331@hpinc.com,+48536268904
2332,Mercedes-Benz-Frankfurt,SME,Automotive,Germany,Frankfurt,contact2332@mercedes-benz.com,+72386410095
2333,Kuehne + Nagel-Zurich,SME,Logistics,Switzerland,Zurich,contact2333@kuehne+nagel.com,+38557421643
2334,Xiaomi-Hong Kong,Corporate,Electronics,China,Hong Kong,contact2334@xiaomi.com,+59900937814
2335,Honeywell-Memphis,SME,Manufacturing,United States,Memphis,contact2335@honeywell.com,+60476143788
2336,Larsen & Toubro-Bengaluru,SME,Manufacturing,India,Bengaluru,contact2336@larsenandtoubro.com,+44370661875
2337,Cisco-Los Angeles,SME,Electronics,United States,Los Angeles,contact2337@cisco.com,+64672636815
2338,Mercedes-Benz-Frankfurt,Corporate,Automotive,Germany,Frankfurt,contact2338@mercedes-benz.com,+41858990027
2339,Canon-Tokyo,Corporate,Electronics,Japan,Tokyo,contact2339@canon.com,+72910845078
2340,Nippon Express-Tokyo,SME,Logistics,Japan,Tokyo,contact2340@nipponexpress.com,+60435660503
2341,3M-Chicago,SME,Manufacturing,United States,Chicago,contact2341@3m.com,+37469833067
2342,Siemens-Frankfurt,Enterprise,Manufacturing,Germany,Frankfurt,contact2342@siemens.com,+73067182226
2343,General Motors-Chicago,Enterprise,Automotive,United States,Chicago,contact2343@generalmotors.com,+67941908788
2344,Apple-Dallas,Enterprise,Electronics,United States,Dallas,contact2344@apple.com,+65385906739
2345,Bosch-Frankfurt,SME,Manufacturing,Germany,Frankfurt,contact2345@bosch.com,+63428987605
2346,Ford-New York,SME,Automotive,United States,New York,contact2346@ford.com,+50492217048
2347,Tesla-Dallas,SME,Automotive,United States,Dallas,contact2347@tesla.com,+61867066320
2348,Tata Motors-Hyderabad,Corporate,Automotive,India,Hyderabad,contact2348@tatamotors.com,+16290739928
2349,Amazon-Chicago,Enterprise,Retail,United States,Chicago,contact2349@amazon.com,+91982718265
2350,NVIDIA-Dallas,SME,Electronics,United States,Dallas,contact2350@nvidia.com,+33717086494
2351,Canon-Tokyo,Corporate,Electronics,Japan,Tokyo,contact2351@canon.com,+26942039831
2352,Schneider Electric-Paris,SME,Manufacturing,France,Paris,contact2352@schneiderelectric.com,+35490145996
2353,General Motors-Los Angeles,Enterprise,Automotive,United States,Los Angeles,contact2353@generalmotors.com,+70692195873
2354,IKEA-Stockholm,Corporate,Retail,Sweden,Stockholm,contact2354@ikea.com,+05498243884
2355,Target-New York,Enterprise,Retail,United States,New York,contact2355@target.com,+30217816780
2356,Lulu Hypermarket-Abu Dhabi,SME,Retail,United Arab Emirates,Abu Dhabi,contact2356@luluhypermarket.com,+66431589016
2357,Dell Technologies-Memphis,Enterprise,Electronics,United States,Memphis,contact2357@delltechnologies.com,+49281503701
2358,Mercedes-Benz-Frankfurt,Enterprise,Automotive,Germany,Frankfurt,contact2358@mercedes-benz.com,+70926407030
2359,Apple-Dallas,Corporate,Electronics,United States,Dallas,contact2359@apple.com,+88081726282
2360,Kuehne + Nagel-Zurich,Corporate,Logistics,Switzerland,Zurich,contact2360@kuehne+nagel.com,+96824485007
2361,Mahindra-Delhi,Enterprise,Automotive,India,Delhi,contact2361@mahindra.com,+28895927411
2362,Schneider Electric-Paris,SME,Manufacturing,France,Paris,contact2362@schneiderelectric.com,+68069196127
2363,Audi-Frankfurt,Corporate,Automotive,Germany,Frankfurt,contact2363@audi.com,+66208082039
2364,Lenovo-Hong Kong,Enterprise,Electronics,China,Hong Kong,contact2364@lenovo.com,+17026344435
2365,Hitachi-Tokyo,Corporate,Manufacturing,Japan,Tokyo,contact2365@hitachi.com,+96245870120
2366,Target-Chicago,SME,Retail,United States,Chicago,contact2366@target.com,+42425369091
2367,Tesla-Los Angeles,SME,Automotive,United States,Los Angeles,contact2367@tesla.com,+23753028497
2368,Amazon-Memphis,SME,Retail,United States,Memphis,contact2368@amazon.com,+60396702436
2369,Huawei-Hong Kong,Enterprise,Electronics,China,Hong Kong,contact2369@huawei.com,+52405536481
2370,Mitsubishi Heavy Industries-Tokyo,SME,Manufacturing,Japan,Tokyo,contact2370@mitsubishiheavyindustries.com,+87540364882
2371,General Motors-Los Angeles,SME,Automotive,United States,Los Angeles,contact2371@generalmotors.com,+15977385466
2372,Lulu Hypermarket-Dubai,Corporate,Retail,United Arab Emirates,Dubai,contact2372@luluhypermarket.com,+23236066799
2373,Tata Motors-Delhi,Enterprise,Automotive,India,Delhi,contact2373@tatamotors.com,+86491259497
2374,Hyundai-Seoul,Corporate,Automotive,South Korea,Seoul,contact2374@hyundai.com,+22042986226
2375,3M-Los Angeles,Corporate,Manufacturing,United States,Los Angeles,contact2375@3m.com,+99206661799
2376,Expeditors-Memphis,Corporate,Logistics,United States,Memphis,contact2376@expeditors.com,+62356999299
2377,Samsung Electronics-Seoul,Corporate,Electronics,South Korea,Seoul,contact2377@samsungelectronics.com,+83358768877
2378,Honeywell-Los Angeles,Corporate,Manufacturing,United States,Los Angeles,contact2378@honeywell.com,+79256041348
2379,DHL-Frankfurt,Enterprise,Logistics,Germany,Frankfurt,contact2379@dhl.com,+20849315398
2380,Tata Motors-Hyderabad,Enterprise,Automotive,India,Hyderabad,contact2380@tatamotors.com,+39122600014
2381,DSV-Copenhagen,SME,Logistics,Denmark,Copenhagen,contact2381@dsv.com,+40762914304
2382,Sinotrans-Shanghai,Enterprise,Logistics,China,Shanghai,contact2382@sinotrans.com,+91341038975
2383,Lenovo-Beijing,Corporate,Electronics,China,Beijing,contact2383@lenovo.com,+28720998656
2384,Volkswagen-Frankfurt,Corporate,Automotive,Germany,Frankfurt,contact2384@volkswagen.com,+42240592082
2385,Ford-Dallas,SME,Automotive,United States,Dallas,contact2385@ford.com,+35309766919
2386,General Electric-Dallas,Corporate,Manufacturing,United States,Dallas,contact2386@generalelectric.com,+48962980568
2387,DB Schenker-Frankfurt,Corporate,Logistics,Germany,Frankfurt,contact2387@dbschenker.com,+20175307966
2388,Samsung Electronics-Seoul,Enterprise,Electronics,South Korea,Seoul,contact2388@samsungelectronics.com,+18695724043
2389,LG Electronics-Seoul,Enterprise,Electronics,South Korea,Seoul,contact2389@lgelectronics.com,+47412531379
2390,Mitsubishi Heavy Industries-Tokyo,Enterprise,Manufacturing,Japan,Tokyo,contact2390@mitsubishiheavyindustries.com,+56100777321
2391,Nissan-Tokyo,Corporate,Automotive,Japan,Tokyo,contact2391@nissan.com,+75036192025
2392,HP Inc.-Dallas,SME,Electronics,United States,Dallas,contact2392@hpinc.com,+99919387337
2393,Hitachi-Tokyo,Enterprise,Manufacturing,Japan,Tokyo,contact2393@hitachi.com,+03424447489
2394,Cisco-Dallas,Enterprise,Electronics,United States,Dallas,contact2394@cisco.com,+04760786235
2395,Nissan-Tokyo,SME,Automotive,Japan,Tokyo,contact2395@nissan.com,+10765191708
2396,Nippon Express-Tokyo,Corporate,Logistics,Japan,Tokyo,contact2396@nipponexpress.com,+51732895145
2397,Nissan-Tokyo,Enterprise,Automotive,Japan,Tokyo,contact2397@nissan.com,+63409185805
2398,Audi-Frankfurt,Enterprise,Automotive,Germany,Frankfurt,contact2398@audi.com,+58115744965
2399,Hyundai-Seoul,SME,Automotive,South Korea,Seoul,contact2399@hyundai.com,+39160770040
2400,Tesla-Memphis,SME,Automotive,United States,Memphis,contact2400@tesla.com,+93045418403
2401,Sony-Tokyo,Enterprise,Electronics,Japan,Tokyo,contact2401@sony.com,+98221803966
2402,Volkswagen-Frankfurt,Corporate,Automotive,Germany,Frankfurt,contact2402@volkswagen.com,+20385886407
2403,Tata Motors-Hyderabad,Enterprise,Automotive,India,Hyderabad,contact2403@tatamotors.com,+88026529516
2404,Nikon-Tokyo,Enterprise,Electronics,Japan,Tokyo,contact2404@nikon.com,+46933356230
2405,Noon-Abu Dhabi,SME,Retail,United Arab Emirates,Abu Dhabi,contact2405@noon.com,+39744088067
2406,Mercedes-Benz-Frankfurt,Enterprise,Automotive,Germany,Frankfurt,contact2406@mercedes-benz.com,+08987092019
2407,Mitsubishi Heavy Industries-Tokyo,Corporate,Manufacturing,Japan,Tokyo,contact2407@mitsubishiheavyindustries.com,+91843113266
2408,Volkswagen-Frankfurt,Enterprise,Automotive,Germany,Frankfurt,contact2408@volkswagen.com,+11584858052
2409,Walmart-Memphis,Enterprise,Retail,United States,Memphis,contact2409@walmart.com,+63211960472
2410,Kuehne + Nagel-Zurich,SME,Logistics,Switzerland,Zurich,contact2410@kuehne+nagel.com,+20539707745
2411,Tesla-New York,SME,Automotive,United States,New York,contact2411@tesla.com,+44708231714
2412,Mercedes-Benz-Frankfurt,Enterprise,Automotive,Germany,Frankfurt,contact2412@mercedes-benz.com,+61995394676
2413,Noon-Dubai,SME,Retail,United Arab Emirates,Dubai,contact2413@noon.com,+62623596053
2414,Nippon Express-Tokyo,SME,Logistics,Japan,Tokyo,contact2414@nipponexpress.com,+02618402578
2415,NVIDIA-New York,Enterprise,Electronics,United States,New York,contact2415@nvidia.com,+70368605063
2416,Mahindra-Bengaluru,Enterprise,Automotive,India,Bengaluru,contact2416@mahindra.com,+06636050281
2417,Bosch-Frankfurt,Corporate,Manufacturing,Germany,Frankfurt,contact2417@bosch.com,+64098910390
2418,Walmart-Dallas,Enterprise,Retail,United States,Dallas,contact2418@walmart.com,+91203025209
2419,NVIDIA-Memphis,Corporate,Electronics,United States,Memphis,contact2419@nvidia.com,+45237597953
2420,Target-Los Angeles,Enterprise,Retail,United States,Los Angeles,contact2420@target.com,+19260098602
2421,Amazon-New York,SME,Retail,United States,New York,contact2421@amazon.com,+75745449205
2422,Audi-Frankfurt,Corporate,Automotive,Germany,Frankfurt,contact2422@audi.com,+48944538118
2423,Hyundai-Seoul,SME,Automotive,South Korea,Seoul,contact2423@hyundai.com,+08189655834
2424,FedEx-Chicago,Enterprise,Logistics,United States,Chicago,contact2424@fedex.com,+45662295217
2425,UPS-Los Angeles,SME,Logistics,United States,Los Angeles,contact2425@ups.com,+97056603616
2426,Samsung Electronics-Seoul,Enterprise,Electronics,South Korea,Seoul,contact2426@samsungelectronics.com,+24860704726
2427,Cisco-Memphis,Enterprise,Electronics,United States,Memphis,contact2427@cisco.com,+60235158501
2428,Intel-Dallas,SME,Electronics,United States,Dallas,contact2428@intel.com,+53017316715
2429,ABB-Zurich,SME,Manufacturing,Switzerland,Zurich,contact2429@abb.com,+60587905224
2430,Bosch-Frankfurt,SME,Manufacturing,Germany,Frankfurt,contact2430@bosch.com,+41339547940
2431,Cisco-Memphis,Corporate,Electronics,United States,Memphis,contact2431@cisco.com,+64531579057
2432,Maersk Logistics-Copenhagen,Corporate,Logistics,Denmark,Copenhagen,contact2432@maersklogistics.com,+19189866469
2433,Mahindra-Mumbai,SME,Automotive,India,Mumbai,contact2433@mahindra.com,+36561833597
2434,Alibaba-Shanghai,SME,Retail,China,Shanghai,contact2434@alibaba.com,+48768057023
2435,DHL-Frankfurt,Enterprise,Logistics,Germany,Frankfurt,contact2435@dhl.com,+77184301922
2436,Walmart-Chicago,Corporate,Retail,United States,Chicago,contact2436@walmart.com,+09567333297
2437,General Motors-Los Angeles,Corporate,Automotive,United States,Los Angeles,contact2437@generalmotors.com,+32396440282
2438,Costco-Los Angeles,Corporate,Retail,United States,Los Angeles,contact2438@costco.com,+53267699242
2439,Panasonic-Tokyo,SME,Electronics,Japan,Tokyo,contact2439@panasonic.com,+77392385202
2440,Toyota-Tokyo,SME,Automotive,Japan,Tokyo,contact2440@toyota.com,+32091401693
2441,Volkswagen-Frankfurt,SME,Automotive,Germany,Frankfurt,contact2441@volkswagen.com,+32844234719
2442,Carrefour-Paris,SME,Retail,France,Paris,contact2442@carrefour.com,+98290755154
2443,FedEx-Chicago,Enterprise,Logistics,United States,Chicago,contact2443@fedex.com,+52607569991
2444,Honeywell-Dallas,Corporate,Manufacturing,United States,Dallas,contact2444@honeywell.com,+38310064332
2445,DB Schenker-Frankfurt,SME,Logistics,Germany,Frankfurt,contact2445@dbschenker.com,+26227777331
2446,Carrefour-Paris,Enterprise,Retail,France,Paris,contact2446@carrefour.com,+68066470703
2447,Carrefour-Paris,Corporate,Retail,France,Paris,contact2447@carrefour.com,+85036059529
2448,Larsen & Toubro-Chennai,Enterprise,Manufacturing,India,Chennai,contact2448@larsenandtoubro.com,+84241074027
2449,Nippon Express-Tokyo,Enterprise,Logistics,Japan,Tokyo,contact2449@nipponexpress.com,+40675826762
2450,Larsen & Toubro-Bengaluru,SME,Manufacturing,India,Bengaluru,contact2450@larsenandtoubro.com,+59062003638
2451,UPS-Los Angeles,Corporate,Logistics,United States,Los Angeles,contact2451@ups.com,+56461497459
2452,FedEx-Memphis,SME,Logistics,United States,Memphis,contact2452@fedex.com,+79318399798
2453,Mercedes-Benz-Frankfurt,Enterprise,Automotive,Germany,Frankfurt,contact2453@mercedes-benz.com,+49149860995
2454,Carrefour-Paris,Enterprise,Retail,France,Paris,contact2454@carrefour.com,+50493266432
2455,Maersk Logistics-Copenhagen,SME,Logistics,Denmark,Copenhagen,contact2455@maersklogistics.com,+23946121289
2456,Ford-New York,Enterprise,Automotive,United States,New York,contact2456@ford.com,+81159485340
2457,Samsung Electronics-Seoul,Corporate,Electronics,South Korea,Seoul,contact2457@samsungelectronics.com,+01276223984
2458,Honda-Tokyo,Enterprise,Automotive,Japan,Tokyo,contact2458@honda.com,+74225678718
2459,Apple-Dallas,SME,Electronics,United States,Dallas,contact2459@apple.com,+88223788705
2460,Xiaomi-Beijing,SME,Electronics,China,Beijing,contact2460@xiaomi.com,+84168061349
2461,FedEx-Chicago,Corporate,Logistics,United States,Chicago,contact2461@fedex.com,+56479984605
2462,LG Electronics-Seoul,Corporate,Electronics,South Korea,Seoul,contact2462@lgelectronics.com,+86794963830
2463,Mahindra-Mumbai,Enterprise,Automotive,India,Mumbai,contact2463@mahindra.com,+97236108092
2464,Walmart-New York,Enterprise,Retail,United States,New York,contact2464@walmart.com,+61662016555
2465,Dell Technologies-New York,Enterprise,Electronics,United States,New York,contact2465@delltechnologies.com,+78645786555
2466,HP Inc.-Dallas,Enterprise,Electronics,United States,Dallas,contact2466@hpinc.com,+75124764000
2467,Alibaba-Beijing,Enterprise,Retail,China,Beijing,contact2467@alibaba.com,+68758682405
2468,ABB-Zurich,Corporate,Manufacturing,Switzerland,Zurich,contact2468@abb.com,+16654512244
2469,IKEA-Stockholm,SME,Retail,Sweden,Stockholm,contact2469@ikea.com,+41899740233
2470,DB Schenker-Frankfurt,Enterprise,Logistics,Germany,Frankfurt,contact2470@dbschenker.com,+86860835701
2471,Canon-Tokyo,SME,Electronics,Japan,Tokyo,contact2471@canon.com,+70363094423
2472,Siemens-Frankfurt,Enterprise,Manufacturing,Germany,Frankfurt,contact2472@siemens.com,+86020508983
2473,Hitachi-Tokyo,SME,Manufacturing,Japan,Tokyo,contact2473@hitachi.com,+09413490961
2474,NVIDIA-New York,SME,Electronics,United States,New York,contact2474@nvidia.com,+97979724528
2475,Siemens-Frankfurt,SME,Manufacturing,Germany,Frankfurt,contact2475@siemens.com,+41356948045
2476,Sinotrans-Shanghai,Corporate,Logistics,China,Shanghai,contact2476@sinotrans.com,+07356748095
2477,FedEx-Los Angeles,Corporate,Logistics,United States,Los Angeles,contact2477@fedex.com,+73940598026
2478,BMW-Frankfurt,SME,Automotive,Germany,Frankfurt,contact2478@bmw.com,+02944203158
2479,Huawei-Beijing,SME,Electronics,China,Beijing,contact2479@huawei.com,+92584907342
2480,Cisco-Dallas,Corporate,Electronics,United States,Dallas,contact2480@cisco.com,+03197774867
2481,Intel-Memphis,SME,Electronics,United States,Memphis,contact2481@intel.com,+59514186482
2482,Lenovo-Beijing,Enterprise,Electronics,China,Beijing,contact2482@lenovo.com,+30882958684
2483,Apple-Dallas,Enterprise,Electronics,United States,Dallas,contact2483@apple.com,+19623326058
2484,FedEx-New York,Corporate,Logistics,United States,New York,contact2484@fedex.com,+69427674831
2485,Canon-Tokyo,Enterprise,Electronics,Japan,Tokyo,contact2485@canon.com,+73066293151
2486,Noon-Dubai,SME,Retail,United Arab Emirates,Dubai,contact2486@noon.com,+81788242655
2487,LG Electronics-Seoul,Corporate,Electronics,South Korea,Seoul,contact2487@lgelectronics.com,+94698906232
2488,Costco-New York,Corporate,Retail,United States,New York,contact2488@costco.com,+72371798902
2489,Target-Dallas,SME,Retail,United States,Dallas,contact2489@target.com,+23790065487
